delivery_id,order_id,driver_id,status,assigned_at,picked_at,delivered_at
42,51,30,DELIVERED,19/10/24 8:52,19/10/24 8:59,19/10/24 9:10
43,52,15,PICKED,27/08/24 18:08,27/08/24 18:17,
44,53,43,DELIVERED,28/12/22 4:28,28/12/22 4:48,28/12/22 5:08
45,54,38,DELIVERED,15/06/24 7:07,15/06/24 7:18,15/06/24 7:37
46,55,16,DELIVERED,04/10/24 18:45,04/10/24 18:57,04/10/24 19:14
47,57,34,DELIVERED,07/03/25 6:04,07/03/25 6:15,07/03/25 6:42
48,58,30,ASSIGNED,04/06/25 18:53,,
49,59,12,DELIVERED,26/12/22 5:33,26/12/22 5:38,26/12/22 5:57
50,60,26,ASSIGNED,25/11/22 12:32,,
51,61,27,DELIVERED,08/09/23 23:36,08/09/23 23:52,09/09/23 0:17
52,62,28,ASSIGNED,02/04/24 4:41,,
53,63,8,DELIVERED,01/08/23 9:10,01/08/23 9:25,01/08/23 9:37
54,64,37,DELIVERED,13/08/22 23:51,14/08/22 0:09,14/08/22 0:30
55,65,18,ASSIGNED,11/07/22 12:02,,
56,66,4,PICKED,02/02/24 19:53,02/02/24 19:58,
57,67,48,DELIVERED,12/06/24 2:11,12/06/24 2:29,12/06/24 3:03
58,70,3,ASSIGNED,24/07/25 19:20,,
59,71,10,ASSIGNED,21/09/24 8:10,,
60,72,44,DELIVERED,16/03/24 12:51,16/03/24 12:56,16/03/24 13:19
61,73,17,DELIVERED,24/05/22 10:46,24/05/22 11:01,24/05/22 11:16
62,74,43,ASSIGNED,03/02/24 4:11,,
63,76,26,DELIVERED,04/12/24 2:44,04/12/24 2:54,04/12/24 3:09
64,77,45,DELIVERED,10/11/22 19:36,10/11/22 19:54,10/11/22 20:18
65,78,34,DELIVERED,24/09/22 13:52,24/09/22 14:00,24/09/22 14:15
66,79,26,DELIVERED,11/10/23 18:52,11/10/23 19:10,11/10/23 19:42
67,81,3,DELIVERED,20/08/24 18:31,20/08/24 18:41,20/08/24 18:55
68,82,30,DELIVERED,28/05/25 13:04,28/05/25 13:17,28/05/25 13:52
69,83,22,PICKED,26/08/23 7:09,26/08/23 7:17,
70,85,19,ASSIGNED,01/03/22 5:00,,
71,87,32,PICKED,30/06/23 7:09,30/06/23 7:18,
72,88,22,DELIVERED,06/05/25 18:17,06/05/25 18:34,06/05/25 18:57
73,92,35,DELIVERED,01/06/22 14:31,01/06/22 14:44,01/06/22 15:04
74,95,20,DELIVERED,21/01/25 11:15,21/01/25 11:21,21/01/25 11:50
75,97,38,ASSIGNED,07/02/23 1:20,,
76,98,48,DELIVERED,26/05/23 7:39,26/05/23 7:50,26/05/23 8:09
77,99,6,DELIVERED,09/12/23 5:17,09/12/23 5:24,09/12/23 5:50
78,100,21,ASSIGNED,26/10/24 7:09,,
79,101,39,ASSIGNED,12/12/24 18:25,,
80,102,5,DELIVERED,22/09/23 6:27,22/09/23 6:43,22/09/23 7:04
81,103,44,DELIVERED,29/07/23 21:28,29/07/23 21:33,29/07/23 21:50
82,104,41,PICKED,19/10/23 14:36,19/10/23 14:48,
83,105,44,DELIVERED,27/07/24 8:27,27/07/24 8:35,27/07/24 8:58
84,106,40,DELIVERED,15/09/22 19:49,15/09/22 20:00,15/09/22 20:31
85,107,32,DELIVERED,07/12/23 1:39,07/12/23 1:56,07/12/23 2:19
86,108,5,DELIVERED,18/04/22 8:46,18/04/22 9:06,18/04/22 9:18
87,109,20,DELIVERED,22/01/24 9:03,22/01/24 9:19,22/01/24 9:37
88,110,27,DELIVERED,09/09/22 8:33,09/09/22 8:38,09/09/22 8:59
89,112,1,ASSIGNED,20/08/24 9:57,,
90,113,50,ASSIGNED,04/03/24 13:17,,
91,114,17,ASSIGNED,13/02/25 6:21,,
92,117,28,DELIVERED,25/03/22 17:43,25/03/22 17:48,25/03/22 18:01
93,118,9,DELIVERED,28/03/25 13:39,28/03/25 13:54,28/03/25 14:22
94,119,13,ASSIGNED,21/05/23 9:51,,
95,120,23,ASSIGNED,14/01/23 9:17,,
96,121,25,DELIVERED,01/08/25 6:28,01/08/25 6:47,01/08/25 7:19
97,122,11,DELIVERED,25/06/23 9:08,25/06/23 9:21,25/06/23 9:33
98,123,7,DELIVERED,18/08/24 6:13,18/08/24 6:24,18/08/24 6:48
99,124,8,DELIVERED,15/07/23 8:49,15/07/23 8:59,15/07/23 9:14
100,125,22,DELIVERED,13/12/24 20:54,13/12/24 21:06,13/12/24 21:39
101,126,23,DELIVERED,13/07/25 14:29,13/07/25 14:36,13/07/25 15:02
102,127,48,DELIVERED,06/02/22 7:30,06/02/22 7:37,06/02/22 8:10
103,128,25,PICKED,07/07/22 16:26,07/07/22 16:33,
104,129,19,DELIVERED,24/10/24 5:46,24/10/24 5:52,24/10/24 6:08
105,134,40,ASSIGNED,26/01/25 11:36,,
106,135,7,DELIVERED,04/06/24 9:44,04/06/24 9:57,04/06/24 10:30
107,136,27,ASSIGNED,29/05/25 18:48,,
108,137,16,DELIVERED,05/10/23 11:07,05/10/23 11:24,05/10/23 11:47
109,139,3,DELIVERED,03/07/22 22:30,03/07/22 22:35,03/07/22 22:45
110,140,28,DELIVERED,17/08/23 8:23,17/08/23 8:37,17/08/23 9:10
111,141,38,ASSIGNED,27/07/23 18:45,,
112,142,7,PICKED,12/08/23 7:37,12/08/23 7:50,
113,143,43,ASSIGNED,05/01/23 19:49,,
114,144,23,DELIVERED,13/06/25 6:12,13/06/25 6:24,13/06/25 6:35
115,146,40,DELIVERED,11/11/23 0:35,11/11/23 0:47,11/11/23 1:13
116,148,45,DELIVERED,29/10/22 8:30,29/10/22 8:41,29/10/22 9:13
117,150,20,DELIVERED,29/04/22 5:33,29/04/22 5:44,29/04/22 5:57
118,151,17,DELIVERED,25/03/24 23:40,25/03/24 23:52,26/03/24 0:09
119,152,42,ASSIGNED,07/02/22 18:07,,
120,153,10,DELIVERED,16/12/24 10:46,16/12/24 11:00,16/12/24 11:20
121,154,6,PICKED,15/03/22 15:54,15/03/22 16:09,
122,155,25,PICKED,05/12/24 20:04,05/12/24 20:14,
123,156,28,DELIVERED,31/03/22 21:45,31/03/22 22:00,31/03/22 22:25
124,157,2,ASSIGNED,08/10/23 20:23,,
125,158,12,DELIVERED,24/07/25 4:25,24/07/25 4:30,24/07/25 4:59
126,160,47,ASSIGNED,05/04/23 18:56,,
127,161,35,ASSIGNED,26/08/24 6:29,,
128,162,41,ASSIGNED,24/07/25 15:08,,
129,163,16,ASSIGNED,29/01/22 22:14,,
130,164,47,ASSIGNED,15/12/23 22:13,,
131,167,1,DELIVERED,13/04/25 16:16,13/04/25 16:34,13/04/25 16:47
132,168,44,DELIVERED,18/02/22 6:57,18/02/22 7:12,18/02/22 7:28
133,170,6,DELIVERED,08/04/25 18:41,08/04/25 18:56,08/04/25 19:20
134,172,25,ASSIGNED,28/11/22 21:47,,
135,173,38,DELIVERED,10/09/24 16:33,10/09/24 16:51,10/09/24 17:13
136,174,43,DELIVERED,05/05/23 23:54,06/05/23 0:12,06/05/23 0:23
137,175,10,ASSIGNED,11/02/25 1:44,,
138,176,37,DELIVERED,19/09/23 2:13,19/09/23 2:30,19/09/23 2:42
139,178,24,DELIVERED,14/04/23 9:30,14/04/23 9:35,14/04/23 10:07
140,179,27,DELIVERED,27/08/23 4:15,27/08/23 4:24,27/08/23 4:48
141,180,1,DELIVERED,30/05/25 8:30,30/05/25 8:40,30/05/25 8:59
142,181,47,DELIVERED,01/07/22 9:43,01/07/22 9:48,01/07/22 10:05
143,183,12,DELIVERED,05/07/22 17:51,05/07/22 18:11,05/07/22 18:25
144,184,33,DELIVERED,15/01/23 10:19,15/01/23 10:30,15/01/23 10:47
145,186,43,DELIVERED,13/03/24 23:46,13/03/24 23:57,14/03/24 0:10
146,189,50,DELIVERED,09/04/22 16:29,09/04/22 16:38,09/04/22 16:54
147,191,32,DELIVERED,14/02/24 6:18,14/02/24 6:31,14/02/24 6:44
148,192,21,DELIVERED,16/12/23 6:13,16/12/23 6:24,16/12/23 6:43
149,193,14,ASSIGNED,11/03/25 23:25,,
150,194,17,DELIVERED,04/03/25 0:15,04/03/25 0:31,04/03/25 0:45
151,195,47,ASSIGNED,26/10/23 2:34,,
152,196,7,ASSIGNED,24/12/23 17:24,,
153,199,41,DELIVERED,20/05/23 11:25,20/05/23 11:40,20/05/23 11:55
154,200,13,ASSIGNED,21/04/23 12:29,,
155,201,8,PICKED,27/09/22 10:10,27/09/22 10:23,
156,203,24,DELIVERED,07/04/23 3:03,07/04/23 3:21,07/04/23 3:46
157,205,28,PICKED,25/09/24 19:11,25/09/24 19:21,
158,206,13,DELIVERED,17/10/24 16:57,17/10/24 17:04,17/10/24 17:24
159,207,34,DELIVERED,23/07/25 18:15,23/07/25 18:29,23/07/25 18:43
160,208,7,ASSIGNED,29/11/23 15:09,,
161,210,6,DELIVERED,08/05/23 22:59,08/05/23 23:05,08/05/23 23:37
162,211,13,DELIVERED,04/04/24 8:03,04/04/24 8:13,04/04/24 8:40
163,212,32,ASSIGNED,16/04/24 12:00,,
164,213,4,ASSIGNED,26/08/22 4:08,,
165,214,22,DELIVERED,25/05/25 0:16,25/05/25 0:33,25/05/25 0:43
166,215,7,DELIVERED,04/10/24 15:06,04/10/24 15:25,04/10/24 15:51
167,216,42,DELIVERED,25/07/24 8:36,25/07/24 8:51,25/07/24 9:09
168,217,29,DELIVERED,21/03/23 22:42,21/03/23 22:57,21/03/23 23:23
169,220,10,ASSIGNED,28/09/23 13:11,,
170,221,20,DELIVERED,22/03/25 14:45,22/03/25 14:58,22/03/25 15:12
171,223,16,DELIVERED,26/06/25 9:15,26/06/25 9:24,26/06/25 9:59
172,225,6,ASSIGNED,27/04/22 14:12,,
173,226,21,DELIVERED,19/05/23 8:40,19/05/23 8:58,19/05/23 9:23
174,227,21,DELIVERED,10/08/23 8:21,10/08/23 8:38,10/08/23 9:03
175,228,31,DELIVERED,10/11/23 6:11,10/11/23 6:18,10/11/23 6:44
176,229,49,ASSIGNED,02/11/23 13:24,,
177,230,22,ASSIGNED,17/02/24 15:36,,
178,231,24,PICKED,16/02/25 22:26,16/02/25 22:33,
179,233,47,DELIVERED,11/12/22 6:39,11/12/22 6:54,11/12/22 7:05
180,234,49,ASSIGNED,22/06/23 4:27,,
181,235,32,ASSIGNED,09/06/24 12:40,,
182,236,36,DELIVERED,02/04/24 4:32,02/04/24 4:52,02/04/24 5:20
183,237,30,DELIVERED,29/10/24 8:45,29/10/24 9:01,29/10/24 9:17
184,238,12,DELIVERED,22/01/24 9:15,22/01/24 9:35,22/01/24 9:51
185,240,39,DELIVERED,17/04/22 22:26,17/04/22 22:44,17/04/22 23:06
186,241,3,DELIVERED,01/10/23 8:47,01/10/23 8:54,01/10/23 9:26
187,242,36,DELIVERED,12/05/23 1:07,12/05/23 1:22,12/05/23 1:55
188,243,45,ASSIGNED,07/09/23 13:33,,
189,245,28,DELIVERED,01/01/24 8:41,01/01/24 8:46,01/01/24 8:58
190,246,23,DELIVERED,24/07/23 15:08,24/07/23 15:14,24/07/23 15:43
191,248,48,DELIVERED,05/03/23 3:37,05/03/23 3:50,05/03/23 4:03
192,249,40,ASSIGNED,05/04/25 2:12,,
193,250,25,DELIVERED,23/08/22 8:25,23/08/22 8:37,23/08/22 9:06
194,252,41,DELIVERED,31/01/23 4:17,31/01/23 4:34,31/01/23 5:03
195,253,6,PICKED,21/01/24 13:13,21/01/24 13:19,
196,254,21,PICKED,14/07/22 6:16,14/07/22 6:36,
197,255,27,DELIVERED,14/01/23 0:42,14/01/23 0:50,14/01/23 1:10
198,257,47,DELIVERED,12/08/23 7:30,12/08/23 7:45,12/08/23 7:55
199,258,27,DELIVERED,12/01/25 13:28,12/01/25 13:41,12/01/25 14:00
200,259,10,DELIVERED,21/11/24 13:42,21/11/24 13:50,21/11/24 14:16
201,262,12,DELIVERED,18/08/23 23:52,18/08/23 23:59,19/08/23 0:34
202,263,48,ASSIGNED,03/10/23 3:42,,
203,264,4,ASSIGNED,20/08/22 21:25,,
204,265,16,DELIVERED,05/02/24 4:21,05/02/24 4:27,05/02/24 5:01
205,266,45,DELIVERED,15/09/24 22:55,15/09/24 23:04,15/09/24 23:23
206,267,1,PICKED,28/06/22 8:43,28/06/22 9:02,
207,268,9,ASSIGNED,08/10/24 10:41,,
208,269,13,DELIVERED,19/04/22 10:52,19/04/22 11:03,19/04/22 11:24
209,270,7,DELIVERED,28/03/23 12:13,28/03/23 12:24,28/03/23 12:47
210,271,46,DELIVERED,28/04/23 3:56,28/04/23 4:11,28/04/23 4:44
211,272,36,ASSIGNED,16/03/24 8:52,,
212,273,25,DELIVERED,28/04/25 23:51,29/04/25 0:04,29/04/25 0:36
213,274,36,DELIVERED,14/01/24 10:37,14/01/24 10:55,14/01/24 11:30
214,276,25,DELIVERED,12/04/23 5:43,12/04/23 5:52,12/04/23 6:21
215,277,12,DELIVERED,12/10/22 22:24,12/10/22 22:43,12/10/22 23:04
216,278,27,PICKED,09/01/24 20:28,09/01/24 20:40,
217,279,39,DELIVERED,10/12/23 2:57,10/12/23 3:05,10/12/23 3:28
218,280,9,DELIVERED,11/06/24 18:26,11/06/24 18:40,11/06/24 18:51
219,281,27,PICKED,27/12/22 15:57,27/12/22 16:14,
220,282,15,PICKED,19/06/24 9:29,19/06/24 9:37,
221,283,2,DELIVERED,22/10/24 10:32,22/10/24 10:51,22/10/24 11:23
222,284,46,DELIVERED,19/01/24 3:50,19/01/24 3:55,19/01/24 4:24
223,285,47,DELIVERED,31/05/25 1:34,31/05/25 1:43,31/05/25 2:17
224,286,25,ASSIGNED,18/11/24 16:01,,
225,287,11,ASSIGNED,23/04/24 12:43,,
226,288,19,ASSIGNED,11/01/23 11:09,,
227,289,35,DELIVERED,25/03/23 20:15,25/03/23 20:34,25/03/23 21:03
228,290,24,ASSIGNED,21/06/22 19:10,,
229,291,41,DELIVERED,12/06/25 20:39,12/06/25 20:49,12/06/25 21:22
230,292,40,DELIVERED,27/01/25 8:34,27/01/25 8:42,27/01/25 9:08
231,293,19,DELIVERED,23/04/22 11:46,23/04/22 12:02,23/04/22 12:21
232,294,7,DELIVERED,28/02/24 16:24,28/02/24 16:44,28/02/24 17:11
233,297,14,DELIVERED,10/01/25 3:07,10/01/25 3:24,10/01/25 3:50
234,298,43,DELIVERED,28/02/24 21:17,28/02/24 21:23,28/02/24 21:41
235,300,40,ASSIGNED,22/06/23 5:03,,
